Track.num,Date,Flag.num,Insolation,Air.temp,Species,Sex,Behaviour,Duration.between.flags,Duration.on.flags,Step_Distance,Turning_angle,Year,Location,Quality
535,222,2,81721.66667,19.5,BA,NA,N,1.9,20.8,0.892767082,NA,2017,LW,Nrich
535,222,2,81721.66667,19.5,BA,NA,N,NA,76.4,NA,NA,2017,LW,Nrich
535,222,2,81721.66667,19.5,BA,NA,B,NA,4.6,NA,NA,2017,LW,Nrich
535,222,3,81721.66667,19.5,BA,NA,N,12.6,17.1,1.785534163,NA,2017,LW,Nrich
535,222,3,81721.66667,19.5,BA,NA,N,NA,6.7,NA,NA,2017,LW,Nrich
535,222,3,81721.66667,19.7,BA,NA,N,NA,10.5,NA,NA,2017,LW,Nrich
535,222,3,81721.66667,19.7,BA,NA,N,NA,29.2,NA,NA,2017,LW,Nrich
535,222,4,81721.66667,19.7,BA,NA,N,9,182.4,2.229485853,NA,2017,LW,Nrich
536,222,1,54309.86364,19.7,BA,NA,R,NA,1.4,NA,NA,2017,LW,Nrich
536,222,1,54309.86364,19.7,BA,NA,B,NA,474.7,NA,NA,2017,LW,Nrich
536,222,2,54309.86364,19.7,BA,NA,R,2.9,0.9,0.892767082,NA,2017,LW,Nrich
536,222,2,54309.86364,19.7,BA,NA,B,NA,18.7,NA,NA,2017,LW,Nrich
536,222,3,54309.86364,19.7,BA,NA,F,15,NA,2.780068894,NA,2017,LW,Nrich
536,222,4,54309.86364,19.7,BA,NA,R,4.4,0.7,0.491376273,348.2524867,2017,LW,Nrich
536,222,4,54309.86364,19.7,BA,NA,B,NA,4.4,NA,NA,2017,LW,Nrich
536,222,5,54309.86364,19.7,BA,NA,R,7.6,2.4,3.558300317,NA,2017,LW,Nrich
536,222,5,54309.86364,19.7,BA,NA,B,NA,4.5,NA,NA,2017,LW,Nrich
536,222,6,54309.86364,19.7,BA,NA,F,15,NA,4.013800707,NA,2017,LW,Nrich
537,222,1,192890.15,19.7,GK,F,B,NA,7,NA,NA,2017,LW,Nrich
537,222,2,192890.15,19.7,GK,F,NA,14.3,NA,10.25440918,NA,2017,LW,Nrich
538,222,1,138780.7091,19.7,BA,NA,B,NA,30,NA,NA,2017,LW,Nrich
538,222,2,138780.7091,19.7,BA,NA,R,11.2,31.3,6.672099712,NA,2017,LW,Nrich
538,222,3,138780.7091,19.7,BA,NA,N,3.7,19.8,2.659765441,13.28908145,2017,LW,Nrich
538,222,4,138780.7091,19.7,BA,NA,F,15,NA,6.25515386,282.3042285,2017,LW,Nrich
539,222,1,107331.8492,19.7,MB,F,R,NA,7.8,NA,NA,2017,LW,Nrich
539,222,1,107331.8492,19.7,MB,F,B,NA,82.7,NA,NA,2017,LW,Nrich
539,222,2,107331.8492,19.7,MB,F,N,6.8,9.7,3.825705202,NA,2017,LW,Nrich
539,222,3,107331.8492,19.7,MB,F,F,15,NA,4.162097271,297.9860599,2017,LW,Nrich
539,222,4,107331.8492,19.7,MB,F,R,5.2,5.8,3.536129076,35.12243293,2017,LW,Nrich
539,222,4,107331.8492,19.7,MB,F,B,NA,0.6,NA,NA,2017,LW,Nrich
539,222,5,107331.8492,19.7,MB,F,R,12,6,20.45853471,NA,2017,LW,Nrich
539,222,5,107331.8492,19.7,MB,F,B,NA,25.7,NA,NA,2017,LW,Nrich
539,222,6,107331.8492,20.8,MB,F,F,15,NA,18.46401979,NA,2017,LW,Nrich
539,222,7,107331.8492,20.8,MB,F,R,6.3,2.3,3.934495582,9.179126623,2017,LW,Nrich
539,222,7,107331.8492,20.8,MB,F,N,NA,10.1,NA,NA,2017,LW,Nrich
539,222,8,107331.8492,20.8,MB,F,N,1.7,169.5,0.892767082,NA,2017,LW,Nrich
539,222,9,107331.8492,20.8,MB,F,N,3,89.9,1.0416078,85.53895801,2017,LW,Nrich
539,222,10,107331.8492,20.8,MB,F,N,10.6,100.2,6.615541816,316.4076193,2017,LW,Nrich
539,222,11,107331.8492,20.8,MB,F,F,15,NA,12.19483698,1.832927102,2017,LW,Nrich
539,222,12,107331.8492,20.8,MB,F,U,9.5,NA,8.15195011,326.0612774,2017,LW,Nrich
540,222,1,179204.1433,20.8,MB,F,R,NA,1.9,NA,NA,2017,LW,Nrich
540,222,1,179204.1433,20.8,MB,F,B,NA,27.4,NA,NA,2017,LW,Nrich
540,222,2,179204.1433,20.8,MB,F,R,4.2,1,0.868461756,NA,2017,LW,Nrich
540,222,2,179204.1433,22,MB,F,B,NA,3.9,NA,NA,2017,LW,Nrich
540,222,2,179204.1433,22,MB,F,O,NA,16.5,NA,NA,2017,LW,Nrich
540,222,2,179204.1433,22,MB,F,R,NA,1.7,NA,NA,2017,LW,Nrich
540,222,2,179204.1433,22,MB,F,O,NA,15.7,NA,NA,2017,LW,Nrich
540,222,3,179204.1433,22,MB,F,R,10.2,11.7,2.416146725,NA,2017,LW,Nrich
540,222,3,179204.1433,22,MB,F,R,NA,2.3,NA,NA,2017,LW,Nrich
540,222,4,179204.1433,22,MB,F,R,1.9,13.7,0.434230878,NA,2017,LW,Nrich
540,222,4,179204.1433,22,MB,F,R,NA,2.4,NA,NA,2017,LW,Nrich
540,222,4,179204.1433,22,MB,F,R,NA,29,NA,NA,2017,LW,Nrich
540,222,4,179204.1433,22,MB,F,O,NA,6.9,NA,NA,2017,LW,Nrich
540,222,5,179204.1433,22,MB,F,R,1.5,1.8,0.589645646,NA,2017,LW,Nrich
540,222,5,179204.1433,22,MB,F,O,NA,10.8,NA,NA,2017,LW,Nrich
540,222,5,179204.1433,22,MB,F,O,NA,11.5,NA,NA,2017,LW,Nrich
540,222,6,179204.1433,22,MB,F,R,2.7,2.1,1.093778539,NA,2017,LW,Nrich
540,222,6,179204.1433,22,MB,F,O,NA,12.5,NA,NA,2017,LW,Nrich
540,222,6,179204.1433,22,MB,F,B,NA,8.3,NA,NA,2017,LW,Nrich
540,222,6,179204.1433,22,MB,F,R,NA,2.3,NA,NA,2017,LW,Nrich
540,222,6,179204.1433,22,MB,F,O,NA,2.1,NA,NA,2017,LW,Nrich
540,222,7,179204.1433,22,MB,F,R,2.5,2.3,1.3440168,NA,2017,LW,Nrich
540,222,7,179204.1433,22,MB,F,O,NA,7.8,NA,NA,2017,LW,Nrich
540,222,7,179204.1433,22,MB,F,R,NA,19.2,NA,NA,2017,LW,Nrich
540,222,8,179204.1433,22,MB,F,R,5.9,2.6,1.374174267,NA,2017,LW,Nrich
540,222,8,179204.1433,22,MB,F,O,NA,8.5,NA,NA,2017,LW,Nrich
540,222,8,179204.1433,22,MB,F,R,NA,15,NA,NA,2017,LW,Nrich
540,222,8,179204.1433,22,MB,F,O,NA,3.6,NA,NA,2017,LW,Nrich
540,222,9,179204.1433,22,MB,F,R,2.9,3.4,1.218540407,NA,2017,LW,Nrich
540,222,9,179204.1433,22,MB,F,O,NA,10.6,NA,NA,2017,LW,Nrich
540,222,9,179204.1433,22,MB,F,O,NA,49.9,NA,NA,2017,LW,Nrich
540,222,10,179204.1433,22,MB,F,O,1.8,2.9,0.491376272,NA,2017,LW,Nrich
540,222,10,179204.1433,22,MB,F,O,NA,55.4,NA,NA,2017,LW,Nrich
540,222,10,179204.1433,22,MB,F,O,NA,14.1,NA,NA,2017,LW,Nrich
540,222,10,179204.1433,22,MB,F,O,NA,34.1,NA,NA,2017,LW,Nrich
540,222,11,179204.1433,22,MB,F,R,2.6,3.2,0.681840651,NA,2017,LW,Nrich
540,222,11,179204.1433,22,MB,F,O,NA,9.5,NA,NA,2017,LW,Nrich
540,222,11,179204.1433,22,MB,F,R,NA,7.7,NA,NA,2017,LW,Nrich
540,222,11,179204.1433,22,MB,F,O,NA,1.5,NA,NA,2017,LW,Nrich
540,222,12,179204.1433,22,MB,F,R,2.2,3.7,1.087562379,NA,2017,LW,Nrich
540,222,12,179204.1433,22,MB,F,O,NA,6,NA,NA,2017,LW,Nrich
540,222,12,179204.1433,22,MB,F,R,NA,8.6,NA,NA,2017,LW,Nrich
540,222,12,179204.1433,22,MB,F,O,NA,1.5,NA,NA,2017,LW,Nrich
540,222,12,179204.1433,20.4,MB,F,R,NA,0.8,NA,NA,2017,LW,Nrich
540,222,12,179204.1433,20.4,MB,F,B,NA,79.3,NA,NA,2017,LW,Nrich
540,222,12,179204.1433,20.4,MB,F,R,NA,25.6,NA,NA,2017,LW,Nrich
541,222,1,65031.53667,20.4,MB,F,R,NA,10.2,NA,NA,2017,LW,Nrich
541,222,2,65031.53667,20.4,MB,F,R,2.9,4.9,1.027868621,NA,2017,LW,Nrich
541,222,2,65031.53667,20.4,MB,F,B,NA,8.4,NA,NA,2017,LW,Nrich
541,222,2,65031.53667,20.4,MB,F,R,NA,3.9,NA,NA,2017,LW,Nrich
541,222,3,65031.53667,20.4,MB,F,R,2.9,2.5,0.634790634,NA,2017,LW,Nrich
541,222,3,65031.53667,20.4,MB,F,O,NA,12.7,NA,NA,2017,LW,Nrich
541,222,4,65031.53667,20.4,MB,F,R,2.6,3.3,0.466198147,NA,2017,LW,Nrich
541,222,4,65031.53667,20.4,MB,F,B,NA,13.5,NA,NA,2017,LW,Nrich
541,222,5,65031.53667,20.4,MB,F,R,2.5,4.2,0.566555726,NA,2017,LW,Nrich
541,222,5,65031.53667,20.4,MB,F,O,NA,15.5,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,R,9.3,4.4,2.475511793,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,O,NA,3.9,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,R,NA,15.4,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,B,NA,4.4,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,R,NA,15.7,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,B,NA,4.3,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,R,NA,16.6,NA,NA,2017,LW,Nrich
541,222,6,65031.53667,20.4,MB,F,B,NA,437.6,NA,NA,2017,LW,Nrich
542,222,1,47235.13,20.4,MB,F,R,NA,98.5,NA,NA,2017,LW,Nrich
542,222,1,47235.13,20.4,MB,F,B,NA,15.7,NA,NA,2017,LW,Nrich
542,222,2,47235.13,20.4,MB,F,R,12.9,4,3.565173213,NA,2017,LW,Nrich
542,222,2,47235.13,20.4,MB,F,B,NA,206.4,NA,NA,2017,LW,Nrich
542,222,2,47235.13,20.4,MB,F,R,NA,263,NA,NA,2017,LW,Nrich
543,222,1,50507.365,20.4,MB,F,B,NA,9.1,NA,NA,2017,LW,Nrich
543,222,2,50507.365,20.4,MB,F,F,15,NA,8.466731556,NA,2017,LW,Nrich
543,222,3,50507.365,20.4,MB,F,R,7.4,81.1,1.407115009,351.6101086,2017,LW,Nrich
543,222,4,50507.365,20.4,MB,F,R,8.4,15.1,3.909471163,335.5245836,2017,LW,Nrich
543,222,4,50507.365,20.4,MB,F,O,NA,7.2,NA,NA,2017,LW,Nrich
543,222,5,50507.365,20.4,MB,F,R,6.3,1.9,1.505165725,NA,2017,LW,Nrich
543,222,5,50507.365,20.4,MB,F,O,NA,12.8,NA,NA,2017,LW,Nrich
543,222,6,50507.365,19.6,MB,F,R,2.7,1.8,0.412386758,NA,2017,LW,Nrich
543,222,6,50507.365,19.6,MB,F,O,NA,81,NA,NA,2017,LW,Nrich
543,222,6,50507.365,19.6,MB,F,B,NA,350.6,NA,NA,2017,LW,Nrich
544,222,1,167033.6833,19.6,MB,F,N,NA,2.4,NA,NA,2017,LW,Nrich
544,222,1,167033.6833,19.6,MB,F,N,NA,100.2,NA,NA,2017,LW,Nrich
544,222,2,167033.6833,19.6,MB,F,N,2,1.6,1.276091947,NA,2017,LW,Nrich
544,222,2,167033.6833,19.6,MB,F,R,NA,7.8,NA,NA,2017,LW,Nrich
544,222,2,167033.6833,19.6,MB,F,N,NA,19.7,NA,NA,2017,LW,Nrich
544,222,2,167033.6833,19.6,MB,F,R,NA,35.5,NA,NA,2017,LW,Nrich
544,222,2,167033.6833,19.6,MB,F,N,NA,8,NA,NA,2017,LW,Nrich
544,222,3,167033.6833,19.6,MB,F,N,1,350.8,0.498653791,NA,2017,LW,Nrich
544,222,4,167033.6833,19.6,MB,F,R,12.6,16.6,2.187025154,345.6439502,2017,LW,Nrich
544,222,5,167033.6833,19.6,MB,F,R,5,37.2,4.734847206,306.531955,2017,LW,Nrich
545,222,1,127430.6191,19.6,BA,NA,B,NA,51.5,NA,NA,2017,LW,Nrich
545,222,2,127430.6191,19.6,BA,NA,F,15,NA,2.004880403,NA,2017,LW,Nrich
545,222,3,127430.6191,19.6,BA,NA,R,0.7,1.7,0.131149853,358.3162707,2017,LW,Nrich
545,222,3,127430.6191,19.6,BA,NA,B,NA,10.6,NA,NA,2017,LW,Nrich
545,222,4,127430.6191,19.6,BA,NA,R,3.5,6.4,0.56444877,NA,2017,LW,Nrich
545,222,4,127430.6191,19.6,BA,NA,O,NA,2.5,NA,NA,2017,LW,Nrich
545,222,5,127430.6191,19.6,BA,NA,R,4.7,2.7,0.491376272,NA,2017,LW,Nrich
545,222,5,127430.6191,19.6,BA,NA,O,NA,29.4,NA,NA,2017,LW,Nrich
545,222,6,127430.6191,19.6,BA,NA,R,4.5,2.6,0.524599411,NA,2017,LW,Nrich
545,222,6,127430.6191,19.6,BA,NA,O,NA,10.6,NA,NA,2017,LW,Nrich
545,222,7,127430.6191,19.6,BA,NA,R,2.9,8.6,0.412386758,NA,2017,LW,Nrich
545,222,7,127430.6191,19.6,BA,NA,O,NA,15,NA,NA,2017,LW,Nrich
545,222,8,127430.6191,19.6,BA,NA,N,1.6,11.9,0.48161637,NA,2017,LW,Nrich
545,222,9,127430.6191,19.6,BA,NA,R,6.1,3,0.48161637,360,2017,LW,Nrich
545,222,9,127430.6191,19.6,BA,NA,B,NA,10.5,NA,NA,2017,LW,Nrich
545,222,10,127430.6191,19.6,BA,NA,R,3,3,0.534593769,NA,2017,LW,Nrich
545,222,10,127430.6191,19.6,BA,NA,O,NA,4.9,NA,NA,2017,LW,Nrich
545,222,11,127430.6191,19.6,BA,NA,R,6.5,1.9,5.975883275,NA,2017,LW,Nrich
545,222,12,127430.6191,20.3,BA,NA,R,4.2,18.9,7.391356468,353.6432542,2017,LW,Nrich
545,222,13,127430.6191,20.3,BA,NA,R,7.6,12.5,1.878192205,74.67577645,2017,LW,Nrich
545,222,13,127430.6191,20.3,BA,NA,B,NA,19.3,NA,NA,2017,LW,Nrich
545,222,13,127430.6191,20.3,BA,NA,B,NA,137.4,NA,NA,2017,LW,Nrich
545,222,14,127430.6191,20.3,BA,NA,R,1.6,1.6,0.13888104,NA,2017,LW,Nrich
545,222,14,127430.6191,20.3,BA,NA,B,NA,1.1,NA,NA,2017,LW,Nrich
545,222,15,127430.6191,20.3,BA,NA,R,1.3,10.2,0.304813163,NA,2017,LW,Nrich
545,222,15,127430.6191,20.3,BA,NA,B,NA,3.4,NA,NA,2017,LW,Nrich
545,222,16,127430.6191,20.3,BA,NA,R,2.2,1.8,0.466198147,NA,2017,LW,Nrich
545,222,16,127430.6191,20.3,BA,NA,B,NA,1.8,NA,NA,2017,LW,Nrich
545,222,17,127430.6191,21.7,BA,NA,R,11.8,0.8,5.119742829,NA,2017,LW,Nrich
545,222,17,127430.6191,21.7,BA,NA,B,NA,3.7,NA,NA,2017,LW,Nrich
546,222,1,159754.38,21.7,BA,NA,N,NA,28.5,NA,NA,2017,LW,Nrich
546,222,2,159754.38,21.7,BA,NA,N,3,43.5,0.825769965,NA,2017,LW,Nrich
546,222,2,159754.38,21.7,BA,NA,N,NA,26.6,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,1.1,64.5,0.304813163,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,69.9,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,77.9,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,15.1,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,2.6,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,63.4,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,40.5,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,17.9,NA,NA,2017,LW,Nrich
546,222,3,159754.38,21.7,BA,NA,N,NA,146.4,NA,NA,2017,LW,Nrich
547,222,1,143565.3867,21.7,MB,F,N,NA,6.5,NA,NA,2017,LW,Nrich
547,222,2,143565.3867,21.7,MB,F,R,4.3,49.9,1.625822434,NA,2017,LW,Nrich
547,222,3,143565.3867,21.7,MB,F,R,5.5,86.4,9.531867539,301.3523385,2017,LW,Nrich
547,222,4,143565.3867,21.7,MB,F,R,10.1,438.3,5.375483202,33.9309194,2017,LW,Nrich
548,222,1,167454.0846,21.7,BA,NA,B,NA,42.3,NA,NA,2017,LW,Nrich
548,222,2,167454.0846,21.7,BA,NA,N,2.1,2.8,0.434230878,NA,2017,LW,Nrich
548,222,3,167454.0846,21.7,BA,NA,N,3.5,12,0.262299706,352.2031576,2017,LW,Nrich
548,222,4,167454.0846,21.7,BA,NA,R,2.3,3.5,0.340920325,339.7825944,2017,LW,Nrich
548,222,4,167454.0846,21.7,BA,NA,B,NA,53.5,NA,NA,2017,LW,Nrich
549,228,1,46641.46393,21.7,BA,NA,R,NA,475.5,NA,NA,2017,JH,Nrich
549,228,1,46641.46393,21.7,BA,NA,B,NA,98.7,NA,NA,2017,JH,Nrich
549,228,2,46641.46393,21.7,BA,NA,R,5,0.8,1.300570419,NA,2017,JH,Nrich
549,228,2,46641.46393,21.7,BA,NA,B,NA,11.3,NA,NA,2017,JH,Nrich
549,228,3,46641.46393,21.7,BA,NA,R,5.1,0.8,1.768936937,NA,2017,JH,Nrich
549,228,3,46641.46393,21.7,BA,NA,B,NA,14.2,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,12.4,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,14.6,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,61.7,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,22.7,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,257.8,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,R,NA,21,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,B,NA,115.6,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,39.7,NA,NA,2017,JH,Nrich
550,228,1,73316.33934,21.7,BA,NA,N,NA,57.5,NA,NA,2017,JH,Nrich
551,228,1,77652.98197,21.7,BA,NA,B,NA,97.1,NA,NA,2017,JH,Nrich
551,228,2,77652.98197,21.7,BA,NA,N,4.1,84.9,0.826854508,NA,2017,JH,Nrich
551,228,3,77652.98197,21.7,BA,NA,N,1.7,193.2,1.133111452,59.04602969,2017,JH,Nrich
551,228,4,77652.98197,21.7,BA,NA,N,2.2,13.4,0.659037233,328.8496122,2017,JH,Nrich
551,228,4,77652.98197,21.7,BA,NA,B,NA,82,NA,NA,2017,JH,Nrich
551,228,5,77652.98197,21.7,BA,NA,R,2.4,1.8,0.836682917,NA,2017,JH,Nrich
551,228,5,77652.98197,21.7,BA,NA,B,NA,118.3,NA,NA,2017,JH,Nrich
552,228,1,80233.12833,21.7,BA,NA,B,NA,64.9,NA,NA,2017,JH,Nrich
552,228,2,80233.12833,21.7,BA,NA,R,4.3,8.2,3.28072726,NA,2017,JH,Nrich
552,228,2,80233.12833,21.7,BA,NA,B,NA,121.6,NA,NA,2017,JH,Nrich
552,228,3,80233.12833,21.7,BA,NA,F,15,NA,5.993840402,NA,2017,JH,Nrich
552,228,4,80233.12833,21.7,BA,NA,R,9,2.3,5.136170303,357.5548685,2017,JH,Nrich
552,228,4,80233.12833,21.7,BA,NA,B,NA,60.2,NA,NA,2017,JH,Nrich
552,228,5,80233.12833,23,BA,NA,N,3.5,37.1,0.92974663,NA,2017,JH,Nrich
552,228,6,80233.12833,23,BA,NA,R,5.3,1.1,1.54091306,348.1751859,2017,JH,Nrich
552,228,6,80233.12833,23,BA,NA,B,NA,109.5,NA,NA,2017,JH,Nrich
552,228,7,80233.12833,23,BA,NA,N,3.6,53.7,1.296166309,NA,2017,JH,Nrich
552,228,7,80233.12833,23,BA,NA,N,NA,3.4,NA,NA,2017,JH,Nrich
552,228,7,80233.12833,23,BA,NA,N,NA,38.4,NA,NA,2017,JH,Nrich
552,228,8,80233.12833,23,BA,NA,N,2.8,6.2,0.491376273,NA,2017,JH,Nrich
552,228,9,80233.12833,23,BA,NA,R,4.6,3.2,0.573363231,348.9331533,2017,JH,Nrich
552,228,9,80233.12833,23,BA,NA,B,NA,14.9,NA,NA,2017,JH,Nrich
552,228,10,80233.12833,23,BA,NA,R,1.7,1.1,0.20832156,NA,2017,JH,Nrich
552,228,10,80233.12833,23,BA,NA,B,NA,24.9,NA,NA,2017,JH,Nrich
553,228,1,93873.22333,23,MB,F,B,NA,459.7,NA,NA,2017,JH,Nrich
553,228,2,93873.22333,23,MB,F,N,2.8,3.4,0.573363231,NA,2017,JH,Nrich
553,228,3,93873.22333,23,MB,F,N,4,13.7,4.466419895,70.26389016,2017,JH,Nrich
553,228,3,93873.22333,23,MB,F,N,NA,19.4,NA,NA,2017,JH,Nrich
553,228,4,93873.22333,23,MB,F,R,5.9,1.8,2.118455462,NA,2017,JH,Nrich
553,228,4,93873.22333,23,MB,F,B,NA,31,NA,NA,2017,JH,Nrich
553,228,5,93873.22333,19.5,MB,F,N,1.8,3.2,1.324052559,NA,2017,JH,Nrich
553,228,6,93873.22333,19.5,MB,F,N,1.9,52,0.795596302,348.578798,2017,JH,Nrich
554,228,1,210676.1364,19.5,MB,F,R,NA,39.3,NA,NA,2017,JH,Nrich
554,228,2,210676.1364,19.5,MB,F,R,3.9,3.6,8.477189522,NA,2017,JH,Nrich
554,228,3,210676.1364,19.5,MB,F,R,10.3,3.9,4.97392696,355.0175769,2017,JH,Nrich
554,228,3,210676.1364,19.5,MB,F,B,NA,25.2,NA,NA,2017,JH,Nrich
554,228,3,210676.1364,19.5,MB,F,R,NA,9.7,NA,NA,2017,JH,Nrich
554,228,3,210676.1364,19.5,MB,F,O,NA,16,NA,NA,2017,JH,Nrich
554,228,4,210676.1364,19.5,MB,F,R,2.4,2,3.079652702,NA,2017,JH,Nrich
554,228,4,210676.1364,20.4,MB,F,O,NA,21.7,NA,NA,2017,JH,Nrich
554,228,5,210676.1364,20.4,MB,F,O,1.7,31.5,0.41664312,NA,2017,JH,Nrich
554,228,6,210676.1364,20.4,MB,F,N,5.1,6.1,5.735008214,278.3545463,2017,JH,Nrich
554,228,7,210676.1364,20.4,MB,F,N,4.7,9.8,5.372634989,62.29582363,2017,JH,Nrich
554,228,8,210676.1364,20.4,MB,F,N,1.2,4.9,1.241439461,299.0099364,2017,JH,Nrich
554,228,9,210676.1364,20.4,MB,F,N,2,12.2,0.955385117,11.64985007,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,B,NA,38.2,NA,NA,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,R,NA,2.4,NA,NA,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,B,NA,2.4,NA,NA,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,R,NA,2.5,NA,NA,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,B,NA,57.9,NA,NA,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,R,NA,3.5,NA,NA,2017,JH,Nrich
555,228,1,127720.8417,19,GK,F,B,NA,98.7,NA,NA,2017,JH,Nrich
555,228,2,127720.8417,19,GK,F,R,8.7,27,3.349814921,NA,2017,JH,Nrich
555,228,2,127720.8417,19,GK,F,B,NA,1.9,NA,NA,2017,JH,Nrich
555,228,2,127720.8417,19,GK,F,O,NA,157.8,NA,NA,2017,JH,Nrich
555,228,2,127720.8417,19,GK,F,R,NA,28,NA,NA,2017,JH,Nrich
555,228,2,127720.8417,19,GK,F,B,NA,3.5,NA,NA,2017,JH,Nrich
555,228,2,127720.8417,19,GK,F,O,NA,26.2,NA,NA,2017,JH,Nrich
555,228,3,127720.8417,19,GK,F,O,1.5,26.7,0.236169792,NA,2017,JH,Nrich
555,228,4,127720.8417,19,GK,F,R,4.6,109.2,0.3472026,28.10523176,2017,JH,Nrich
556,228,1,45754,19,BA,NA,SF,NA,1.9,NA,NA,2017,JH,Nrich
556,228,2,45754,19,BA,NA,F,15,NA,1.226767535,NA,2017,JH,Nrich
556,228,3,45754,19,BA,NA,R,1,2.2,0.1112578,285.7878091,2017,JH,Nrich
556,228,3,45754,19,BA,NA,B,NA,72.2,NA,NA,2017,JH,Nrich
556,228,3,45754,19,BA,NA,N,NA,60.2,NA,NA,2017,JH,Nrich
556,228,3,45754,19,BA,NA,N,NA,91.8,NA,NA,2017,JH,Nrich
556,228,4,45754,19,BA,NA,N,6.6,22.3,1.670311064,NA,2017,JH,Nrich
556,228,5,45754,19,BA,NA,N,7.6,17.2,4.975263736,79.90652281,2017,JH,Nrich
556,228,6,45754,19,BA,NA,F,15,NA,6.364603619,349.3709544,2017,JH,Nrich
556,228,7,45754,19,BA,NA,N,7.7,5.1,2.948257636,313.4244087,2017,JH,Nrich
556,228,7,45754,19,BA,NA,N,NA,20.1,NA,NA,2017,JH,Nrich
556,228,8,45754,21.9,BA,NA,N,10.7,25.6,4.160445359,NA,2017,JH,Nrich
556,228,9,45754,21.9,BA,NA,N,9.2,3.7,5.47562987,38.63398875,2017,JH,Nrich
556,228,10,45754,21.9,BA,NA,N,6.3,18.8,2.289206189,0.317827753,2017,JH,Nrich
556,228,11,45754,21.9,BA,NA,N,2.5,6.2,1.453003894,295.3743221,2017,JH,Nrich
556,228,12,45754,21.9,BA,NA,N,5.6,42.6,2.095768056,20.02957986,2017,JH,Nrich
557,229,1,59382.61833,21.9,GK,F,R,NA,26.1,NA,NA,2017,SO,Nrich
557,229,1,59382.61833,21.9,GK,F,B,NA,416.8,NA,NA,2017,SO,Nrich
557,229,1,59382.61833,21.9,GK,F,R,NA,2.5,NA,NA,2017,SO,Nrich
557,229,1,59382.61833,21.9,GK,F,B,NA,5.6,NA,NA,2017,SO,Nrich
557,229,1,59382.61833,21.9,GK,F,R,NA,5.6,NA,NA,2017,SO,Nrich
557,229,1,59382.61833,21.9,GK,F,B,NA,144.9,NA,NA,2017,SO,Nrich
558,229,1,100922.925,21.9,BA,NA,R,NA,27.9,NA,NA,2017,SO,Nrich
558,229,2,100922.925,21.9,BA,NA,F,15,NA,9.265478233,NA,2017,SO,Nrich
558,229,3,100922.925,21.9,BA,NA,R,5.1,20.5,24.0281316,15.23208276,2017,SO,Nrich
558,229,4,100922.925,21.9,BA,NA,R,7.5,3.1,3.049294026,32.031544,2017,SO,Nrich
559,229,1,101037.7444,21.9,BA,NA,R,NA,52.5,NA,NA,2017,SO,Nrich
559,229,2,101037.7444,21.9,BA,NA,F,15,NA,4.156525311,NA,2017,SO,Nrich
559,229,3,101037.7444,21.9,BA,NA,F,15,NA,5.835612927,352.017452,2017,SO,Nrich
559,229,4,101037.7444,21.9,BA,NA,R,5.8,5.4,0.177950109,43.78048606,2017,SO,Nrich
560,229,1,75588.25172,21.9,BA,NA,B,NA,11.9,NA,NA,2017,SO,Nrich
560,229,2,75588.25172,21.9,BA,NA,R,12,0.8,2.330990735,NA,2017,SO,Nrich
